sku,variation-sku,title,DateTimeListed,slr_result,sku-permalink,variation-sku-permalink
ABC1,,"ABC Product 1",2016-12-23T13:06:05Z,636,http://easydatasearch.com/easydata1/wordpress_cSEB/product/abc-product-1/,
ABC2,,"ABC Product 2",2016-12-23T13:06:08Z,641,http://easydatasearch.com/easydata1/wordpress_cSEB/product/abc-product-2/,
ABC3,,"ABC Product 3",2016-12-23T13:06:10Z,643,http://easydatasearch.com/easydata1/wordpress_cSEB/product/abc-product-3/,
ABC4,,"ABC Product 4",2016-12-23T13:06:12Z,645,http://easydatasearch.com/easydata1/wordpress_cSEB/product/abc-product-4/,
ABC5,,"ABC Product 5",2016-12-23T13:06:14Z,647,http://easydatasearch.com/easydata1/wordpress_cSEB/product/abc-product-5/,
ABC6,,"ABC Product 6",2016-12-23T13:06:16Z,649,http://easydatasearch.com/easydata1/wordpress_cSEB/product/abc-product-6/,
ABC7,,"ABC Product 7",2016-12-23T13:06:18Z,651,http://easydatasearch.com/easydata1/wordpress_cSEB/product/abc-product-7/,
ABC8,,"ABC Product 8",2016-12-23T13:06:20Z,653,http://easydatasearch.com/easydata1/wordpress_cSEB/product/abc-product-8/,
ABC9,,"ABC Product 9",2016-12-23T13:06:22Z,655,http://easydatasearch.com/easydata1/wordpress_cSEB/product/abc-product-9/,
